_id,type,geometry,properties,id
5f165416865fef31202c1c9b,Feature,"{'type': 'LineString', 'coordinates': [[-99.661188, 32.556709], [-99.659854, 32.55632], [-99.659119, 32.556135]]}","{'OBJECTID': 9427, 'NGAID': '10129851', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'DEADMAN CREEK DIVERSION DAM', 'CITY': '', 'STATE': 'TX', 'COUNTY': 'JONES', 'FIPS': '48253', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-28T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -99.6601571, 'Y': 32.5564083, 'QC_QA': '', 'RECORDID': '72359', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': '', 'NIDID': 'TX06497', 'SECTION': '3299-312', 'RIVER': 'DEADMAN CREEK', 'CITYAFFECT': 'NONE', 'NIDSTATE': 'TX', 'NIDCOUNTY': 'JONES', 'DISTANCE': 0, 'OWN_TYPE': 'L', 'PRIV_DAM': '', 'DAM_TYPE': 'RECN', 'CORE': '', 'FOUND': '', 'PURPOSES': 'C', 'YR_COMPL': '1965', 'YR_MOD': '', 'DAM_LENGTH': 682, 'DAM_HEIGHT': 22, 'STR_HEIGHT': 22, 'HYD_HEIGHT': 22, 'NID_HEIGHT': 22, 'MAX_DIS': 0, 'MAX_STOR': 2847, 'NORMAL_STO': 0, 'NID_STOR': 2847, 'SURF_AREA': 0, 'DRAIN_AREA': 0, 'HAZARD': 'L', 'EAP': 'NR', 'INSP_DATE': '1993-09-28T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'Y', 'ST_REG_AG': '', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'TX', 'SUB_DATE': '20000401', 'URL_ADDRES': 'HTTP://WWW.TCEQ.STATE.TX.US/', 'CONG_DIST': 'TX13', 'SHAPE_Leng': 242.54809219554454}",2856
5f165415865fef31202c14ca,Feature,"{'type': 'LineString', 'coordinates': [[-114.940494, 36.020929], [-114.940538, 36.018342]]}","{'OBJECTID': 7263, 'NGAID': '10106679', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'EQUESTRIAN DETENTION BASIN', 'CITY': 'HENDERSON', 'STATE': 'NV', 'COUNTY': 'CLARK', 'FIPS': '32003', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-15T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -114.9405162, 'Y': 36.0196363, 'QC_QA': '', 'RECORDID': '49203', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'J-446', 'NIDID': 'NV10518', 'SECTION': 'S22 E63 22CC', 'RIVER': 'LAS VEGAS WASH-TR', 'CITYAFFECT': 'HENDERSON', 'NIDSTATE': 'NV', 'NIDCOUNTY': 'CLARK', 'DISTANCE': 0, 'OWN_TYPE': 'L', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': 'IEK', 'FOUND': 'SK', 'PURPOSES': 'C', 'YR_COMPL': '1997', 'YR_MOD': '', 'DAM_LENGTH': 900, 'DAM_HEIGHT': 23, 'STR_HEIGHT': 19, 'HYD_HEIGHT': 12, 'NID_HEIGHT': 23, 'MAX_DIS': 3920, 'MAX_STOR': 409, 'NORMAL_STO': 0, 'NID_STOR': 409, 'SURF_AREA': 0, 'DRAIN_AREA': 7.2, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '1899-11-30T00:00:00.000Z', 'INSP_FREQU': 1, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'NEVADA DCNR DWR', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 0, 'OUT_GATES': 'U', 'VOLUME': 75000, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'NV', 'SUB_DATE': '20020129', 'URL_ADDRES': 'HTTP://WATER.NV.GOV/ENGINEERING/DAMSAFETY.HTM', 'CONG_DIST': 'NV03', 'SHAPE_Leng': 356.0881680650466}",885
5f165418865fef31202c3cc3,Feature,"{'type': 'LineString', 'coordinates': [[-81.786238, 38.418928], [-81.785288, 38.418735]]}","{'OBJECTID': 12484, 'NGAID': '10135426', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'LAKE CHAWEVA DAM', 'CITY': '', 'STATE': 'WV', 'COUNTY': 'KANAWHA', 'FIPS': '54039', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-04-16T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -81.7857628, 'Y': 38.418831, 'QC_QA': '', 'RECORDID': '77943', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': '03901', 'NIDID': 'WV03901', 'SECTION': '', 'RIVER': 'ROCKY FORK', 'CITYAFFECT': 'CROSS LANES', 'NIDSTATE': 'WV', 'NIDCOUNTY': 'KANAWHA', 'DISTANCE': 1, 'OWN_TYPE': 'P', 'PRIV_DAM': '', 'DAM_TYPE': 'REER', 'CORE': '', 'FOUND': '', 'PURPOSES': 'R', 'YR_COMPL': '1939', 'YR_MOD': '', 'DAM_LENGTH': 288, 'DAM_HEIGHT': 30, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 28, 'NID_HEIGHT': 30, 'MAX_DIS': 0, 'MAX_STOR': 355, 'NORMAL_STO': 200, 'NID_STOR': 355, 'SURF_AREA': 24, 'DRAIN_AREA': 2.4, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '1992-06-16T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'DNR', 'SPILL_TYPE': '', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'WV', 'SUB_DATE': '20020614', 'URL_ADDRES': '0', 'CONG_DIST': 'WV03', 'SHAPE_Leng': 109.2497432875105}",11091
5f165416865fef31202c1b37,Feature,"{'type': 'LineString', 'coordinates': [[-111.24331, 39.54215], [-111.242478, 39.539738]]}","{'OBJECTID': 10525, 'NGAID': '10130772', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'MILLER FLAT', 'CITY': '', 'STATE': 'UT', 'COUNTY': 'EMERY', 'FIPS': '49015', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-20T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -111.242894, 'Y': 39.5409439, 'QC_QA': '', 'RECORDID': '73280', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'UT00210', 'NIDID': 'UT00210', 'SECTION': '03,15S,6E SL', 'RIVER': 'MILLER FLAT CREEK', 'CITYAFFECT': 'HUNTINGTON', 'NIDSTATE': 'UT', 'NIDCOUNTY': 'EMERY', 'DISTANCE': 24, 'OWN_TYPE': '', 'PRIV_DAM': '', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'I', 'YR_COMPL': '1949', 'YR_MOD': '', 'DAM_LENGTH': 835, 'DAM_HEIGHT': 0, 'STR_HEIGHT': 73, 'HYD_HEIGHT': 68, 'NID_HEIGHT': 73, 'MAX_DIS': 280, 'MAX_STOR': 6393, 'NORMAL_STO': 5560, 'NID_STOR': 6393, 'SURF_AREA': 0, 'DRAIN_AREA': 9, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '2001-08-30T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'UTAH DIVISION OF WATER RIGHTS', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'UT', 'SUB_DATE': '20020710', 'URL_ADDRES': 'HTTP://NRWRT1.NR.STATE.UT.US/DAMINFO/DEFAULT.HTM', 'CONG_DIST': 'UT02', 'SHAPE_Leng': 360.16319009795995}",2532
5f165418865fef31202c43b7,Feature,"{'type': 'LineString', 'coordinates': [[-78.485213, 35.783669], [-78.484878, 35.783496], [-78.48481, 35.78288]]}","{'OBJECTID': 7130, 'NGAID': '10099739', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'MYRICK LAKE DAM', 'CITY': 'KNIGHTDALE', 'STATE': 'NC', 'COUNTY': 'WAKE', 'FIPS': '37183', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-12T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -78.4848648, 'Y': 35.7833753, 'QC_QA': '', 'RECORDID': '42302', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'WAKE-189', 'NIDID': 'NC01656', 'SECTION': '', 'RIVER': 'POPLAR CREEK', 'CITYAFFECT': 'KNIGHTDALE', 'NIDSTATE': 'NC', 'NIDCOUNTY': 'WAKE', 'DISTANCE': 0, 'OWN_TYPE': 'P', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'R', 'YR_COMPL': '', 'YR_MOD': '', 'DAM_LENGTH': 0, 'DAM_HEIGHT': 0, 'STR_HEIGHT': 13, 'HYD_HEIGHT': 0, 'NID_HEIGHT': 13, 'MAX_DIS': 0, 'MAX_STOR': 5, 'NORMAL_STO': 0, 'NID_STOR': 5, 'SURF_AREA': 0, 'DRAIN_AREA': 0, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '1996-09-08T00:00:00.000Z', 'INSP_FREQU': 2, 'ST_REG_DAM': 'Y', 'ST_REG_AG': '', 'SPILL_TYPE': '', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'NC', 'SUB_DATE': '20020304', 'URL_ADDRES': 'HTTP://WWW.DLR.ENR.STATE.NC.US/PAGES/DAMSAFETYPROGRAM.HTML', 'CONG_DIST': 'NC13', 'SHAPE_Leng': 129.20761958984775}",12897
5f165418865fef31202c4917,Feature,"{'type': 'LineString', 'coordinates': [[-73.169352, 41.869748], [-73.166139, 41.8681]]}","{'OBJECTID': 1132, 'NGAID': '10064186', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'HALL MEADOW BROOK DAM', 'CITY': 'TORRINGTON, TOWN OF', 'STATE': 'CT', 'COUNTY': 'LITCHFIELD', 'FIPS': '09005', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-02-08T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -73.1677452, 'Y': 41.8689239, 'QC_QA': '', 'RECORDID': '6692', 'OTHER_NAME': '00000628', 'FORM_NAME': '', 'STATEID': '14301', 'NIDID': 'CT00497', 'SECTION': '', 'RIVER': 'HALL MEADOW BROOK', 'CITYAFFECT': 'TORRINGTON', 'NIDSTATE': 'CT', 'NIDCOUNTY': 'LITCHFIELD', 'DISTANCE': 3, 'OWN_TYPE': 'S', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'C', 'YR_COMPL': '1962', 'YR_MOD': '', 'DAM_LENGTH': 1200, 'DAM_HEIGHT': 75, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 0, 'NID_HEIGHT': 75, 'MAX_DIS': 19200, 'MAX_STOR': 14620, 'NORMAL_STO': 14620, 'NID_STOR': 14620, 'SURF_AREA': 372, 'DRAIN_AREA': 17.2, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '1899-11-30T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'DEP', 'SPILL_TYPE': '', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'CT', 'SUB_DATE': '20020212', 'URL_ADDRES': '', 'CONG_DIST': '', 'SHAPE_Leng': 434.3174434057323}",14274
5f165417865fef31202c3781,Feature,"{'type': 'LineString', 'coordinates': [[-82.66903, 35.315516], [-82.668987, 35.315519], [-82.668878, 35.315561], [-82.668695, 35.315627]]}","{'OBJECTID': 10065, 'NGAID': '10100839', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'LEWIS DAM', 'CITY': '', 'STATE': 'NC', 'COUNTY': 'TRANSYLVANIA', 'FIPS': '37175', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-09T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -82.6688614, 'Y': 35.3155669, 'QC_QA': '', 'RECORDID': '43304', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'TRANS-068', 'NIDID': 'NC04356', 'SECTION': '', 'RIVER': 'OSBORNE BRANCH', 'CITYAFFECT': 'MILLS RIVER', 'NIDSTATE': 'NC', 'NIDCOUNTY': 'TRANSYLVANIA', 'DISTANCE': 8, 'OWN_TYPE': 'P', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'R', 'YR_COMPL': '', 'YR_MOD': '', 'DAM_LENGTH': 150, 'DAM_HEIGHT': 0, 'STR_HEIGHT': 18, 'HYD_HEIGHT': 16, 'NID_HEIGHT': 18, 'MAX_DIS': 0, 'MAX_STOR': 10, 'NORMAL_STO': 8, 'NID_STOR': 10, 'SURF_AREA': 1, 'DRAIN_AREA': 0, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '2001-02-05T00:00:00.000Z', 'INSP_FREQU': 2, 'ST_REG_DAM': 'Y', 'ST_REG_AG': '', 'SPILL_TYPE': '', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'NC', 'SUB_DATE': '20020304', 'URL_ADDRES': 'HTTP://WWW.DLR.ENR.STATE.NC.US/PAGES/DAMSAFETYPROGRAM.HTML', 'CONG_DIST': 'NC11', 'SHAPE_Leng': 40.50318696926217}",9771
5f165418865fef31202c3dd9,Feature,"{'type': 'LineString', 'coordinates': [[-81.274085, 41.203612], [-81.274929, 41.203701], [-81.275689, 41.203826], [-81.276355, 41.203907], [-81.276652, 41.203941], [-81.277127, 41.204023]]}","{'OBJECTID': 5651, 'NGAID': '10109351', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'TUCAWAY LAKE DAM', 'CITY': '', 'STATE': 'OH', 'COUNTY': 'PORTAGE', 'FIPS': '39133', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-20T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -81.2756066, 'Y': 41.2038122, 'QC_QA': '', 'RECORDID': '51835', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': '1112-003', 'NIDID': 'OH00670', 'SECTION': 'SHALERSVILLE', 'RIVER': 'ECKERT DITCH', 'CITYAFFECT': 'RAVENNA', 'NIDSTATE': 'OH', 'NIDCOUNTY': 'PORTAGE', 'DISTANCE': 8.9, 'OWN_TYPE': 'P', 'PRIV_DAM': '', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'R', 'YR_COMPL': '1973', 'YR_MOD': '', 'DAM_LENGTH': 875, 'DAM_HEIGHT': 24.7, 'STR_HEIGHT': 24.7, 'HYD_HEIGHT': 17.400000000000002, 'NID_HEIGHT': 24.7, 'MAX_DIS': 2354, 'MAX_STOR': 1025, 'NORMAL_STO': 283, 'NID_STOR': 1025, 'SURF_AREA': 57, 'DRAIN_AREA': 2, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '2001-05-23T00:00:00.000Z', 'INSP_FREQU': 5, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'OHIO DNR, DIVISION OF WATER', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 0, 'OUT_GATES': 'X', 'VOLUME': 240000, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'OH', 'SUB_DATE': '20020712', 'URL_ADDRES': 'HTTP://WWW.DNR.STATE.OH.US/WATER/DSAFETY/', 'CONG_DIST': 'OH17', 'SHAPE_Leng': 344.25566856399337}",11393
5f165417865fef31202c3164,Feature,"{'type': 'LineString', 'coordinates': [[-99.001732, 31.840476], [-99.00344, 31.836419]]}","{'OBJECTID': 9177, 'NGAID': '10126250', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'LAKE BROWNWOOD DAM', 'CITY': '', 'STATE': 'TX', 'COUNTY': 'BROWN', 'FIPS': '48049', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-04-05T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -99.0025858, 'Y': 31.8384481, 'QC_QA': '', 'RECORDID': '68775', 'OTHER_NAME': 'LAKE BROWNWOOD', 'FORM_NAME': '', 'STATEID': '', 'NIDID': 'TX02789', 'SECTION': '3199-441', 'RIVER': 'PECAN BAYOU', 'CITYAFFECT': 'BROWNWOOD', 'NIDSTATE': 'TX', 'NIDCOUNTY': 'BROWN', 'DISTANCE': 10, 'OWN_TYPE': 'L', 'PRIV_DAM': '', 'DAM_TYPE': 'RE', 'CORE': 'XX', 'FOUND': 'U', 'PURPOSES': 'R', 'YR_COMPL': '1933', 'YR_MOD': '', 'DAM_LENGTH': 1580, 'DAM_HEIGHT': 120, 'STR_HEIGHT': 120, 'HYD_HEIGHT': 120, 'NID_HEIGHT': 120, 'MAX_DIS': 40000, 'MAX_STOR': 448200, 'NORMAL_STO': 118900, 'NID_STOR': 448200, 'SURF_AREA': 7300, 'DRAIN_AREA': 2.4, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '1995-04-10T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'Y', 'ST_REG_AG': '', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 479, 'OUT_GATES': 'O2;S1', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'TX', 'SUB_DATE': '20000401', 'URL_ADDRES': 'HTTP://WWW.TCEQ.STATE.TX.US/', 'CONG_DIST': 'TX11', 'SHAPE_Leng': 564.5915982574315}",8209
5f165416865fef31202c2834,Feature,"{'type': 'LineString', 'coordinates': [[-90.493218, 33.442111], [-90.493133, 33.44223], [-90.493171, 33.444887], [-90.492382, 33.44491], [-90.491269, 33.444959], [-90.490404, 33.444998], [-90.490109, 33.445006], [-90.490014, 33.44511], [-90.489986, 33.446759], [-90.491811, 33.446759], [-90.49415, 33.44672], [-90.495814, 33.446671], [-90.496232, 33.446649], [-90.496308, 33.446552], [-90.496299, 33.446085], [-90.496279, 33.444569], [-90.495956, 33.444133], [-90.495623, 33.44376], [-90.495272, 33.443317], [-90.494987, 33.443087], [-90.494454, 33.442682], [-90.49415, 33.442467], [-90.493884, 33.442286], [-90.493617, 33.442158], [-90.493351, 33.442087], [-90.493237, 33.442079]]}","{'OBJECTID': 9762, 'NGAID': '10094300', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'DELTA PROCESSING POND', 'CITY': '', 'STATE': 'MS', 'COUNTY': 'SUNFLOWER', 'FIPS': '28133', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-12T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -90.4923451, 'Y': 33.4467502, 'QC_QA': '', 'RECORDID': '36797', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'MS02304', 'NIDID': 'MS02304', 'SECTION': '', 'RIVER': 'MOORHEAD BAYIU', 'CITYAFFECT': 'MOORHEAD', 'NIDSTATE': 'MS', 'NIDCOUNTY': 'SUNFLOWER', 'DISTANCE': 0, 'OWN_TYPE': 'P', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': 'HEK', 'FOUND': 'SZ', 'PURPOSES': 'R', 'YR_COMPL': '1969', 'YR_MOD': '', 'DAM_LENGTH': 0, 'DAM_HEIGHT': 6, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 0, 'NID_HEIGHT': 6, 'MAX_DIS': 0, 'MAX_STOR': 4200, 'NORMAL_STO': 0, 'NID_STOR': 4200, 'SURF_AREA': 0, 'DRAIN_AREA': 0, 'HAZARD': 'H', 'EAP': 'NR', 'INSP_DATE': '1899-11-30T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'MS DEPARTMENT OF ENVIRONMENTAL QUALITY', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 0, 'OUT_GATES': 'U', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': 'USDA NRCS', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'MS', 'SUB_DATE': '20020215', 'URL_ADDRES': 'HTTP://WWW.DEQ.STATE.MS.US/MDEQ.NSF/PAGE/LW_DAM_SAFETY', 'CONG_DIST': 'MS02', 'SHAPE_Leng': 2413.723905320734}",5855
